id,scheme_id,district,fiscal_year,quarter,planned_amount_lakhs,actual_disbursed_lakhs,planned_beneficiaries,actual_beneficiaries,disbursement_date,mode
1961,14,Osmanabad,2024-25,1,263.5067,63.68,21527,5202,2024-03-12,Ration-Shop
1962,14,Osmanabad,2024-25,2,263.5067,59.13,21527,4830,2024-06-14,Ration-Shop
1963,14,Osmanabad,2024-25,3,263.5067,59.53,21527,4862,2024-09-11,Ration-Shop
1964,14,Osmanabad,2024-25,4,263.5067,59.99,21527,4900,2024-12-25,Ration-Shop
1965,14,Palghar,2024-25,1,270.7708,55.86,21527,4440,2024-03-22,Ration-Shop
1966,14,Palghar,2024-25,2,270.7708,73.74,21527,5862,2024-06-26,Ration-Shop
1967,14,Palghar,2024-25,3,270.7708,70.21,21527,5581,2024-09-28,Ration-Shop
1968,14,Palghar,2024-25,4,270.7708,62.74,21527,4987,2024-12-21,Ration-Shop
1969,14,Parbhani,2024-25,1,273.3762,69.9,21527,5504,2024-03-10,Ration-Shop
1970,14,Parbhani,2024-25,2,273.3762,80.25,21527,6319,2024-06-16,Ration-Shop
1971,14,Parbhani,2024-25,3,273.3762,71.54,21527,5633,2024-09-12,Ration-Shop
1972,14,Parbhani,2024-25,4,273.3762,67.69,21527,5330,2024-12-11,Ration-Shop
1973,14,Pune,2024-25,1,285.9261,73.63,21527,5543,2024-03-23,Ration-Shop
1974,14,Pune,2024-25,2,285.9261,81.52,21527,6137,2024-06-11,Ration-Shop
1975,14,Pune,2024-25,3,285.9261,78.42,21527,5904,2024-09-18,Ration-Shop
1976,14,Pune,2024-25,4,285.9261,72.1,21527,5428,2024-12-12,Ration-Shop
1977,14,Raigad,2024-25,1,328.313,68.82,21527,4512,2024-03-16,Ration-Shop
1978,14,Raigad,2024-25,2,328.313,97.16,21527,6370,2024-06-13,Ration-Shop
1979,14,Raigad,2024-25,3,328.313,72.26,21527,4737,2024-09-17,Ration-Shop
1980,14,Raigad,2024-25,4,328.313,82.86,21527,5432,2024-12-16,Ration-Shop
1981,14,Ratnagiri,2024-25,1,270.9054,68.08,21527,5409,2024-03-28,Ration-Shop
1982,14,Ratnagiri,2024-25,2,270.9054,73.08,21527,5807,2024-06-15,Ration-Shop
1983,14,Ratnagiri,2024-25,3,270.9054,68.91,21527,5476,2024-09-27,Ration-Shop
1984,14,Ratnagiri,2024-25,4,270.9054,66.0,21527,5244,2024-12-13,Ration-Shop
1985,14,Sangli,2024-25,1,322.2107,79.11,21527,5285,2024-03-24,Ration-Shop
1986,14,Sangli,2024-25,2,322.2107,88.87,21527,5937,2024-06-23,Ration-Shop
1987,14,Sangli,2024-25,3,322.2107,89.8,21527,5999,2024-09-15,Ration-Shop
1988,14,Sangli,2024-25,4,322.2107,87.62,21527,5853,2024-12-27,Ration-Shop
1989,14,Satara,2024-25,1,289.5631,66.11,21527,4914,2024-03-15,Ration-Shop
1990,14,Satara,2024-25,2,289.5631,76.05,21527,5653,2024-06-24,Ration-Shop
1991,14,Satara,2024-25,3,289.5631,81.81,21527,6081,2024-09-20,Ration-Shop
1992,14,Satara,2024-25,4,289.5631,73.48,21527,5462,2024-12-20,Ration-Shop
1993,14,Sindhudurg,2024-25,1,329.2437,76.94,21527,5030,2024-03-23,Ration-Shop
1994,14,Sindhudurg,2024-25,2,329.2437,93.98,21527,6144,2024-06-20,Ration-Shop
1995,14,Sindhudurg,2024-25,3,329.2437,84.99,21527,5556,2024-09-28,Ration-Shop
1996,14,Sindhudurg,2024-25,4,329.2437,83.44,21527,5455,2024-12-22,Ration-Shop
1997,14,Solapur,2024-25,1,322.1592,87.2,21527,5826,2024-03-18,Ration-Shop
1998,14,Solapur,2024-25,2,322.1592,80.24,21527,5361,2024-06-24,Ration-Shop
1999,14,Solapur,2024-25,3,322.1592,79.27,21527,5296,2024-09-22,Ration-Shop
2000,14,Solapur,2024-25,4,322.1592,68.46,21527,4574,2024-12-11,Ration-Shop
2001,14,Thane,2024-25,1,341.6056,84.34,21527,5314,2024-03-26,Ration-Shop
2002,14,Thane,2024-25,2,341.6056,79.09,21527,4984,2024-06-19,Ration-Shop
2003,14,Thane,2024-25,3,341.6056,72.76,21527,4585,2024-09-17,Ration-Shop
2004,14,Thane,2024-25,4,341.6056,78.1,21527,4921,2024-12-20,Ration-Shop
2005,14,Wardha,2024-25,1,255.5613,67.26,21527,5665,2024-03-18,Ration-Shop
2006,14,Wardha,2024-25,2,255.5613,74.8,21527,6300,2024-06-26,Ration-Shop
2007,14,Wardha,2024-25,3,255.5613,64.97,21527,5472,2024-09-28,Ration-Shop
2008,14,Wardha,2024-25,4,255.5613,57.27,21527,4824,2024-12-11,Ration-Shop
2009,14,Washim,2024-25,1,294.8276,63.46,21527,4633,2024-03-18,Ration-Shop
2010,14,Washim,2024-25,2,294.8276,73.6,21527,5373,2024-06-28,Ration-Shop
2011,14,Washim,2024-25,3,294.8276,68.18,21527,4977,2024-09-18,Ration-Shop
2012,14,Washim,2024-25,4,294.8276,80.59,21527,5883,2024-12-12,Ration-Shop
2013,14,Yavatmal,2024-25,1,304.6845,74.64,21527,5273,2024-03-16,Ration-Shop
2014,14,Yavatmal,2024-25,2,304.6845,84.79,21527,5990,2024-06-20,Ration-Shop
2015,14,Yavatmal,2024-25,3,304.6845,82.86,21527,5854,2024-09-15,Ration-Shop
2016,14,Yavatmal,2024-25,4,304.6845,75.9,21527,5362,2024-12-28,Ration-Shop
2017,15,Ahmednagar,2024-25,1,4394.8335,115.84,208,5,2024-03-19,Grant-School
2018,15,Ahmednagar,2024-25,2,4394.8335,151.4,208,7,2024-06-28,Grant-School
2019,15,Ahmednagar,2024-25,3,4394.8335,211.93,208,10,2024-09-11,Grant-School
2020,15,Ahmednagar,2024-25,4,4394.8335,396.08,208,18,2024-12-20,Grant-School
2021,15,Akola,2024-25,1,3827.4577,125.75,208,6,2024-03-23,Grant-School
2022,15,Akola,2024-25,2,3827.4577,172.86,208,9,2024-06-13,Grant-School
2023,15,Akola,2024-25,3,3827.4577,212.6,208,11,2024-09-17,Grant-School
2024,15,Akola,2024-25,4,3827.4577,328.95,208,17,2024-12-10,Grant-School
2025,15,Amravati,2024-25,1,4171.4996,130.11,208,6,2024-03-11,Grant-School
2026,15,Amravati,2024-25,2,4171.4996,157.09,208,7,2024-06-11,Grant-School
2027,15,Amravati,2024-25,3,4171.4996,197.27,208,9,2024-09-28,Grant-School
2028,15,Amravati,2024-25,4,4171.4996,298.64,208,14,2024-12-26,Grant-School
2029,15,Aurangabad,2024-25,1,4248.3571,114.19,208,5,2024-03-22,Grant-School
2030,15,Aurangabad,2024-25,2,4248.3571,193.95,208,9,2024-06-28,Grant-School
2031,15,Aurangabad,2024-25,3,4248.3571,212.72,208,10,2024-09-17,Grant-School
2032,15,Aurangabad,2024-25,4,4248.3571,332.93,208,16,2024-12-22,Grant-School
2033,15,Beed,2024-25,1,3586.9316,102.32,208,5,2024-03-25,Grant-School
2034,15,Beed,2024-25,2,3586.9316,146.55,208,8,2024-06-11,Grant-School
2035,15,Beed,2024-25,3,3586.9316,181.94,208,10,2024-09-18,Grant-School
2036,15,Beed,2024-25,4,3586.9316,251.24,208,14,2024-12-26,Grant-School
2037,15,Bhandara,2024-25,1,3931.6013,124.95,208,6,2024-03-14,Grant-School
2038,15,Bhandara,2024-25,2,3931.6013,156.36,208,8,2024-06-16,Grant-School
2039,15,Bhandara,2024-25,3,3931.6013,195.86,208,10,2024-09-28,Grant-School
2040,15,Bhandara,2024-25,4,3931.6013,285.85,208,15,2024-12-26,Grant-School
2041,15,Buldhana,2024-25,1,3705.1187,96.87,208,5,2024-03-23,Grant-School
2042,15,Buldhana,2024-25,2,3705.1187,140.35,208,7,2024-06-28,Grant-School
2043,15,Buldhana,2024-25,3,3705.1187,162.45,208,9,2024-09-23,Grant-School
2044,15,Buldhana,2024-25,4,3705.1187,289.61,208,16,2024-12-21,Grant-School
2045,15,Chandrapur,2024-25,1,3638.0371,104.05,208,5,2024-03-10,Grant-School
2046,15,Chandrapur,2024-25,2,3638.0371,157.29,208,8,2024-06-15,Grant-School
2047,15,Chandrapur,2024-25,3,3638.0371,208.51,208,11,2024-09-24,Grant-School
2048,15,Chandrapur,2024-25,4,3638.0371,301.8,208,17,2024-12-24,Grant-School
2049,15,Dhule,2024-25,1,3462.8475,113.8,208,6,2024-03-16,Grant-School
2050,15,Dhule,2024-25,2,3462.8475,146.22,208,8,2024-06-14,Grant-School
2051,15,Dhule,2024-25,3,3462.8475,186.53,208,11,2024-09-12,Grant-School
2052,15,Dhule,2024-25,4,3462.8475,244.81,208,14,2024-12-11,Grant-School
2053,15,Gadchiroli,2024-25,1,3701.2717,115.07,208,6,2024-03-14,Grant-School
2054,15,Gadchiroli,2024-25,2,3701.2717,164.43,208,9,2024-06-19,Grant-School
2055,15,Gadchiroli,2024-25,3,3701.2717,158.07,208,8,2024-09-13,Grant-School
2056,15,Gadchiroli,2024-25,4,3701.2717,278.79,208,15,2024-12-25,Grant-School
2057,15,Gondia,2024-25,1,3436.223,94.09,208,5,2024-03-27,Grant-School
2058,15,Gondia,2024-25,2,3436.223,125.57,208,7,2024-06-27,Grant-School
2059,15,Gondia,2024-25,3,3436.223,173.01,208,10,2024-09-18,Grant-School
2060,15,Gondia,2024-25,4,3436.223,278.92,208,16,2024-12-14,Grant-School
2061,15,Hingoli,2024-25,1,4245.1116,133.78,208,6,2024-03-22,Grant-School
2062,15,Hingoli,2024-25,2,4245.1116,174.03,208,8,2024-06-26,Grant-School
2063,15,Hingoli,2024-25,3,4245.1116,183.19,208,8,2024-09-15,Grant-School
2064,15,Hingoli,2024-25,4,4245.1116,294.79,208,14,2024-12-16,Grant-School
2065,15,Jalgaon,2024-25,1,4358.3466,135.38,208,6,2024-03-11,Grant-School
2066,15,Jalgaon,2024-25,2,4358.3466,172.5,208,8,2024-06-10,Grant-School
2067,15,Jalgaon,2024-25,3,4358.3466,189.58,208,9,2024-09-18,Grant-School
2068,15,Jalgaon,2024-25,4,4358.3466,365.72,208,17,2024-12-21,Grant-School
2069,15,Jalna,2024-25,1,4448.6938,114.21,208,5,2024-03-22,Grant-School
2070,15,Jalna,2024-25,2,4448.6938,163.6,208,7,2024-06-22,Grant-School
2071,15,Jalna,2024-25,3,4448.6938,223.0,208,10,2024-09-13,Grant-School
2072,15,Jalna,2024-25,4,4448.6938,399.02,208,18,2024-12-25,Grant-School
2073,15,Kolhapur,2024-25,1,4451.6901,134.82,208,6,2024-03-15,Grant-School
2074,15,Kolhapur,2024-25,2,4451.6901,161.98,208,7,2024-06-24,Grant-School
2075,15,Kolhapur,2024-25,3,4451.6901,226.64,208,10,2024-09-10,Grant-School
2076,15,Kolhapur,2024-25,4,4451.6901,306.96,208,14,2024-12-26,Grant-School
2077,15,Latur,2024-25,1,3775.7201,112.93,208,6,2024-03-15,Grant-School
2078,15,Latur,2024-25,2,3775.7201,129.21,208,7,2024-06-21,Grant-School
2079,15,Latur,2024-25,3,3775.7201,180.6,208,9,2024-09-19,Grant-School
2080,15,Latur,2024-25,4,3775.7201,278.15,208,15,2024-12-26,Grant-School
2081,15,Mumbai City,2024-25,1,3740.7702,97.48,208,5,2024-03-18,Grant-School
2082,15,Mumbai City,2024-25,2,3740.7702,166.63,208,9,2024-06-10,Grant-School
2083,15,Mumbai City,2024-25,3,3740.7702,211.96,208,11,2024-09-18,Grant-School
2084,15,Mumbai City,2024-25,4,3740.7702,274.62,208,15,2024-12-20,Grant-School
2085,15,Mumbai Suburban,2024-25,1,4488.2682,140.99,208,6,2024-03-12,Grant-School
2086,15,Mumbai Suburban,2024-25,2,4488.2682,191.91,208,8,2024-06-26,Grant-School
2087,15,Mumbai Suburban,2024-25,3,4488.2682,255.42,208,11,2024-09-17,Grant-School
2088,15,Mumbai Suburban,2024-25,4,4488.2682,350.16,208,16,2024-12-28,Grant-School
2089,15,Nagpur,2024-25,1,3592.6305,122.99,208,7,2024-03-20,Grant-School
2090,15,Nagpur,2024-25,2,3592.6305,141.51,208,8,2024-06-14,Grant-School
2091,15,Nagpur,2024-25,3,3592.6305,163.83,208,9,2024-09-14,Grant-School
2092,15,Nagpur,2024-25,4,3592.6305,294.4,208,17,2024-12-16,Grant-School
2093,15,Nanded,2024-25,1,4446.6549,125.76,208,5,2024-03-26,Grant-School
2094,15,Nanded,2024-25,2,4446.6549,199.72,208,9,2024-06-23,Grant-School
2095,15,Nanded,2024-25,3,4446.6549,255.39,208,11,2024-09-14,Grant-School
2096,15,Nanded,2024-25,4,4446.6549,372.41,208,17,2024-12-28,Grant-School
2097,15,Nandurbar,2024-25,1,4512.2547,127.96,208,5,2024-03-27,Grant-School
2098,15,Nandurbar,2024-25,2,4512.2547,182.27,208,8,2024-06-13,Grant-School
2099,15,Nandurbar,2024-25,3,4512.2547,204.23,208,9,2024-09-14,Grant-School
2100,15,Nandurbar,2024-25,4,4512.2547,385.57,208,17,2024-12-20,Grant-School
2101,15,Nashik,2024-25,1,4467.7629,130.58,208,6,2024-03-23,Grant-School
2102,15,Nashik,2024-25,2,4467.7629,168.17,208,7,2024-06-18,Grant-School
2103,15,Nashik,2024-25,3,4467.7629,200.06,208,9,2024-09-16,Grant-School
2104,15,Nashik,2024-25,4,4467.7629,315.26,208,14,2024-12-15,Grant-School
2105,15,Osmanabad,2024-25,1,3440.3739,118.26,208,7,2024-03-18,Grant-School
2106,15,Osmanabad,2024-25,2,3440.3739,141.97,208,8,2024-06-17,Grant-School
2107,15,Osmanabad,2024-25,3,3440.3739,176.99,208,10,2024-09-17,Grant-School
2108,15,Osmanabad,2024-25,4,3440.3739,290.7,208,17,2024-12-21,Grant-School
2109,15,Palghar,2024-25,1,3504.473,113.96,208,6,2024-03-14,Grant-School
2110,15,Palghar,2024-25,2,3504.473,140.28,208,8,2024-06-25,Grant-School
2111,15,Palghar,2024-25,3,3504.473,186.37,208,11,2024-09-21,Grant-School
2112,15,Palghar,2024-25,4,3504.473,253.78,208,15,2024-12-22,Grant-School
2113,15,Parbhani,2024-25,1,4000.1247,106.95,208,5,2024-03-16,Grant-School
2114,15,Parbhani,2024-25,2,4000.1247,146.87,208,7,2024-06-23,Grant-School
2115,15,Parbhani,2024-25,3,4000.1247,215.88,208,11,2024-09-10,Grant-School
2116,15,Parbhani,2024-25,4,4000.1247,360.85,208,18,2024-12-23,Grant-School
2117,15,Pune,2024-25,1,3676.6147,115.97,208,6,2024-03-16,Grant-School
2118,15,Pune,2024-25,2,3676.6147,158.44,208,8,2024-06-12,Grant-School
2119,15,Pune,2024-25,3,3676.6147,166.02,208,9,2024-09-24,Grant-School
2120,15,Pune,2024-25,4,3676.6147,326.52,208,18,2024-12-25,Grant-School
2121,15,Raigad,2024-25,1,4236.439,141.08,208,6,2024-03-17,Grant-School
2122,15,Raigad,2024-25,2,4236.439,165.77,208,8,2024-06-11,Grant-School
2123,15,Raigad,2024-25,3,4236.439,218.68,208,10,2024-09-22,Grant-School
2124,15,Raigad,2024-25,4,4236.439,361.3,208,17,2024-12-22,Grant-School
2125,15,Ratnagiri,2024-25,1,4144.571,133.38,208,6,2024-03-27,Grant-School
2126,15,Ratnagiri,2024-25,2,4144.571,167.04,208,8,2024-06-11,Grant-School
2127,15,Ratnagiri,2024-25,3,4144.571,208.51,208,10,2024-09-24,Grant-School
2128,15,Ratnagiri,2024-25,4,4144.571,327.28,208,16,2024-12-11,Grant-School
2129,15,Sangli,2024-25,1,4464.9332,123.73,208,5,2024-03-27,Grant-School
2130,15,Sangli,2024-25,2,4464.9332,173.0,208,8,2024-06-11,Grant-School
2131,15,Sangli,2024-25,3,4464.9332,227.11,208,10,2024-09-26,Grant-School
2132,15,Sangli,2024-25,4,4464.9332,385.61,208,17,2024-12-11,Grant-School
2133,15,Satara,2024-25,1,3637.2679,107.14,208,6,2024-03-19,Grant-School
2134,15,Satara,2024-25,2,3637.2679,157.44,208,9,2024-06-19,Grant-School
2135,15,Satara,2024-25,3,3637.2679,179.75,208,10,2024-09-23,Grant-School
2136,15,Satara,2024-25,4,3637.2679,273.04,208,15,2024-12-11,Grant-School
2137,15,Sindhudurg,2024-25,1,4238.9538,142.57,208,6,2024-03-24,Grant-School
2138,15,Sindhudurg,2024-25,2,4238.9538,186.34,208,9,2024-06-24,Grant-School
2139,15,Sindhudurg,2024-25,3,4238.9538,185.91,208,9,2024-09-26,Grant-School
2140,15,Sindhudurg,2024-25,4,4238.9538,299.76,208,14,2024-12-28,Grant-School
2141,15,Solapur,2024-25,1,4537.1959,144.12,208,6,2024-03-14,Grant-School
2142,15,Solapur,2024-25,2,4537.1959,175.67,208,8,2024-06-20,Grant-School
2143,15,Solapur,2024-25,3,4537.1959,223.52,208,10,2024-09-15,Grant-School
2144,15,Solapur,2024-25,4,4537.1959,357.93,208,16,2024-12-16,Grant-School
2145,15,Thane,2024-25,1,4470.6703,117.63,208,5,2024-03-20,Grant-School
2146,15,Thane,2024-25,2,4470.6703,189.11,208,8,2024-06-15,Grant-School
2147,15,Thane,2024-25,3,4470.6703,238.18,208,11,2024-09-13,Grant-School
2148,15,Thane,2024-25,4,4470.6703,313.79,208,14,2024-12-24,Grant-School
2149,15,Wardha,2024-25,1,4171.7225,109.58,208,5,2024-03-22,Grant-School
2150,15,Wardha,2024-25,2,4171.7225,178.23,208,8,2024-06-26,Grant-School
2151,15,Wardha,2024-25,3,4171.7225,215.6,208,10,2024-09-15,Grant-School
2152,15,Wardha,2024-25,4,4171.7225,321.59,208,16,2024-12-22,Grant-School
2153,15,Washim,2024-25,1,3461.6787,93.6,208,5,2024-03-20,Grant-School
2154,15,Washim,2024-25,2,3461.6787,141.19,208,8,2024-06-14,Grant-School
2155,15,Washim,2024-25,3,3461.6787,155.54,208,9,2024-09-14,Grant-School
2156,15,Washim,2024-25,4,3461.6787,250.25,208,15,2024-12-11,Grant-School
2157,15,Yavatmal,2024-25,1,3913.6634,110.7,208,5,2024-03-24,Grant-School
2158,15,Yavatmal,2024-25,2,3913.6634,146.63,208,7,2024-06-15,Grant-School
2159,15,Yavatmal,2024-25,3,3913.6634,173.23,208,9,2024-09-14,Grant-School
2160,15,Yavatmal,2024-25,4,3913.6634,356.34,208,18,2024-12-10,Grant-School
2161,16,Ahmednagar,2024-25,1,221.1988,49.16,659,146,2024-03-24,DBT-Bank
2162,16,Ahmednagar,2024-25,2,221.1988,57.47,659,171,2024-06-25,DBT-Bank
2163,16,Ahmednagar,2024-25,3,221.1988,56.02,659,166,2024-09-10,DBT-Bank
2164,16,Ahmednagar,2024-25,4,221.1988,57.09,659,170,2024-12-25,DBT-Bank
2165,16,Akola,2024-25,1,196.5767,48.44,659,162,2024-03-25,DBT-Bank
2166,16,Akola,2024-25,2,196.5767,50.4,659,168,2024-06-24,DBT-Bank
2167,16,Akola,2024-25,3,196.5767,42.94,659,143,2024-09-10,DBT-Bank
2168,16,Akola,2024-25,4,196.5767,45.38,659,152,2024-12-27,DBT-Bank
2169,16,Amravati,2024-25,1,199.152,49.64,659,164,2024-03-16,DBT-Bank
2170,16,Amravati,2024-25,2,199.152,44.77,659,148,2024-06-14,DBT-Bank
2171,16,Amravati,2024-25,3,199.152,43.14,659,142,2024-09-21,DBT-Bank
2172,16,Amravati,2024-25,4,199.152,42.87,659,141,2024-12-11,DBT-Bank
2173,16,Aurangabad,2024-25,1,224.043,59.22,659,174,2024-03-19,DBT-Bank
2174,16,Aurangabad,2024-25,2,224.043,55.3,659,162,2024-06-12,DBT-Bank
2175,16,Aurangabad,2024-25,3,224.043,48.43,659,142,2024-09-23,DBT-Bank
2176,16,Aurangabad,2024-25,4,224.043,64.31,659,189,2024-12-15,DBT-Bank
2177,16,Beed,2024-25,1,224.369,55.64,659,163,2024-03-28,DBT-Bank
2178,16,Beed,2024-25,2,224.369,63.36,659,186,2024-06-15,DBT-Bank
2179,16,Beed,2024-25,3,224.369,63.94,659,187,2024-09-28,DBT-Bank
2180,16,Beed,2024-25,4,224.369,53.74,659,157,2024-12-11,DBT-Bank
2181,16,Bhandara,2024-25,1,187.3117,42.25,659,148,2024-03-21,DBT-Bank
2182,16,Bhandara,2024-25,2,187.3117,54.51,659,191,2024-06-12,DBT-Bank
2183,16,Bhandara,2024-25,3,187.3117,50.46,659,177,2024-09-27,DBT-Bank
2184,16,Bhandara,2024-25,4,187.3117,40.72,659,143,2024-12-25,DBT-Bank
2185,16,Buldhana,2024-25,1,189.9628,48.25,659,167,2024-03-18,DBT-Bank
2186,16,Buldhana,2024-25,2,189.9628,46.86,659,162,2024-06-23,DBT-Bank
2187,16,Buldhana,2024-25,3,189.9628,47.84,659,165,2024-09-16,DBT-Bank
2188,16,Buldhana,2024-25,4,189.9628,49.09,659,170,2024-12-13,DBT-Bank
2189,16,Chandrapur,2024-25,1,217.9221,59.82,659,180,2024-03-26,DBT-Bank
2190,16,Chandrapur,2024-25,2,217.9221,64.94,659,196,2024-06-25,DBT-Bank
2191,16,Chandrapur,2024-25,3,217.9221,58.14,659,175,2024-09-19,DBT-Bank
2192,16,Chandrapur,2024-25,4,217.9221,53.29,659,161,2024-12-20,DBT-Bank
2193,16,Dhule,2024-25,1,197.9709,48.58,659,161,2024-03-21,DBT-Bank
2194,16,Dhule,2024-25,2,197.9709,58.07,659,193,2024-06-28,DBT-Bank
2195,16,Dhule,2024-25,3,197.9709,49.44,659,164,2024-09-25,DBT-Bank
2196,16,Dhule,2024-25,4,197.9709,49.38,659,164,2024-12-15,DBT-Bank
2197,16,Gadchiroli,2024-25,1,237.911,52.52,659,145,2024-03-19,DBT-Bank
2198,16,Gadchiroli,2024-25,2,237.911,70.75,659,195,2024-06-10,DBT-Bank
2199,16,Gadchiroli,2024-25,3,237.911,52.67,659,145,2024-09-24,DBT-Bank
2200,16,Gadchiroli,2024-25,4,237.911,61.72,659,170,2024-12-13,DBT-Bank
2201,16,Gondia,2024-25,1,228.5536,50.04,659,144,2024-03-23,DBT-Bank
2202,16,Gondia,2024-25,2,228.5536,57.89,659,166,2024-06-20,DBT-Bank
2203,16,Gondia,2024-25,3,228.5536,54.56,659,157,2024-09-16,DBT-Bank
2204,16,Gondia,2024-25,4,228.5536,48.76,659,140,2024-12-16,DBT-Bank
2205,16,Hingoli,2024-25,1,225.5164,50.14,659,146,2024-03-12,DBT-Bank
2206,16,Hingoli,2024-25,2,225.5164,55.25,659,161,2024-06-26,DBT-Bank
2207,16,Hingoli,2024-25,3,225.5164,57.22,659,167,2024-09-10,DBT-Bank
2208,16,Hingoli,2024-25,4,225.5164,49.85,659,145,2024-12-20,DBT-Bank
2209,16,Jalgaon,2024-25,1,203.2003,52.05,659,168,2024-03-10,DBT-Bank
2210,16,Jalgaon,2024-25,2,203.2003,58.09,659,188,2024-06-16,DBT-Bank
2211,16,Jalgaon,2024-25,3,203.2003,48.22,659,156,2024-09-20,DBT-Bank
2212,16,Jalgaon,2024-25,4,203.2003,57.24,659,185,2024-12-25,DBT-Bank
2213,16,Jalna,2024-25,1,239.9912,62.73,659,172,2024-03-14,DBT-Bank
2214,16,Jalna,2024-25,2,239.9912,62.05,659,170,2024-06-24,DBT-Bank
2215,16,Jalna,2024-25,3,239.9912,67.05,659,184,2024-09-27,DBT-Bank
2216,16,Jalna,2024-25,4,239.9912,67.12,659,184,2024-12-24,DBT-Bank
2217,16,Kolhapur,2024-25,1,231.5312,54.13,659,154,2024-03-11,DBT-Bank
2218,16,Kolhapur,2024-25,2,231.5312,66.25,659,188,2024-06-19,DBT-Bank
2219,16,Kolhapur,2024-25,3,231.5312,59.01,659,167,2024-09-20,DBT-Bank
2220,16,Kolhapur,2024-25,4,231.5312,58.84,659,167,2024-12-10,DBT-Bank
2221,16,Latur,2024-25,1,194.6811,49.32,659,166,2024-03-21,DBT-Bank
2222,16,Latur,2024-25,2,194.6811,44.03,659,149,2024-06-14,DBT-Bank
2223,16,Latur,2024-25,3,194.6811,45.46,659,153,2024-09-10,DBT-Bank
2224,16,Latur,2024-25,4,194.6811,46.32,659,156,2024-12-22,DBT-Bank
2225,16,Mumbai City,2024-25,1,221.4517,58.61,659,174,2024-03-28,DBT-Bank
2226,16,Mumbai City,2024-25,2,221.4517,59.4,659,176,2024-06-15,DBT-Bank
2227,16,Mumbai City,2024-25,3,221.4517,56.94,659,169,2024-09-19,DBT-Bank
2228,16,Mumbai City,2024-25,4,221.4517,58.77,659,174,2024-12-20,DBT-Bank
2229,16,Mumbai Suburban,2024-25,1,226.7852,50.7,659,147,2024-03-12,DBT-Bank
2230,16,Mumbai Suburban,2024-25,2,226.7852,58.91,659,171,2024-06-17,DBT-Bank
2231,16,Mumbai Suburban,2024-25,3,226.7852,54.51,659,158,2024-09-19,DBT-Bank
2232,16,Mumbai Suburban,2024-25,4,226.7852,51.87,659,150,2024-12-19,DBT-Bank
2233,16,Nagpur,2024-25,1,192.553,44.47,659,152,2024-03-11,DBT-Bank
2234,16,Nagpur,2024-25,2,192.553,54.24,659,185,2024-06-12,DBT-Bank
2235,16,Nagpur,2024-25,3,192.553,47.33,659,161,2024-09-10,DBT-Bank
2236,16,Nagpur,2024-25,4,192.553,52.46,659,179,2024-12-26,DBT-Bank
2237,16,Nanded,2024-25,1,191.213,43.69,659,150,2024-03-25,DBT-Bank
2238,16,Nanded,2024-25,2,191.213,53.18,659,183,2024-06-26,DBT-Bank
2239,16,Nanded,2024-25,3,191.213,45.08,659,155,2024-09-20,DBT-Bank
2240,16,Nanded,2024-25,4,191.213,42.69,659,147,2024-12-13,DBT-Bank
2241,16,Nandurbar,2024-25,1,233.973,63.53,659,178,2024-03-14,DBT-Bank
2242,16,Nandurbar,2024-25,2,233.973,55.45,659,156,2024-06-11,DBT-Bank
2243,16,Nandurbar,2024-25,3,233.973,57.78,659,162,2024-09-26,DBT-Bank
2244,16,Nandurbar,2024-25,4,233.973,51.75,659,145,2024-12-19,DBT-Bank
2245,16,Nashik,2024-25,1,241.0265,61.09,659,167,2024-03-12,DBT-Bank
2246,16,Nashik,2024-25,2,241.0265,59.53,659,162,2024-06-11,DBT-Bank
2247,16,Nashik,2024-25,3,241.0265,53.08,659,145,2024-09-19,DBT-Bank
2248,16,Nashik,2024-25,4,241.0265,51.62,659,141,2024-12-19,DBT-Bank
2249,16,Osmanabad,2024-25,1,222.2415,48.7,659,144,2024-03-16,DBT-Bank
2250,16,Osmanabad,2024-25,2,222.2415,52.45,659,155,2024-06-18,DBT-Bank
2251,16,Osmanabad,2024-25,3,222.2415,56.1,659,166,2024-09-24,DBT-Bank
2252,16,Osmanabad,2024-25,4,222.2415,58.41,659,173,2024-12-18,DBT-Bank
2253,16,Palghar,2024-25,1,190.9085,42.71,659,147,2024-03-10,DBT-Bank
2254,16,Palghar,2024-25,2,190.9085,56.46,659,194,2024-06-27,DBT-Bank
2255,16,Palghar,2024-25,3,190.9085,47.93,659,165,2024-09-16,DBT-Bank
2256,16,Palghar,2024-25,4,190.9085,48.34,659,166,2024-12-27,DBT-Bank
2257,16,Parbhani,2024-25,1,201.7361,43.21,659,141,2024-03-19,DBT-Bank
2258,16,Parbhani,2024-25,2,201.7361,53.62,659,175,2024-06-15,DBT-Bank
2259,16,Parbhani,2024-25,3,201.7361,43.95,659,143,2024-09-20,DBT-Bank
2260,16,Parbhani,2024-25,4,201.7361,51.05,659,166,2024-12-11,DBT-Bank
2261,16,Pune,2024-25,1,189.6766,45.12,659,156,2024-03-11,DBT-Bank
2262,16,Pune,2024-25,2,189.6766,43.49,659,151,2024-06-11,DBT-Bank
2263,16,Pune,2024-25,3,189.6766,41.53,659,144,2024-09-22,DBT-Bank
2264,16,Pune,2024-25,4,189.6766,42.85,659,148,2024-12-28,DBT-Bank
2265,16,Raigad,2024-25,1,221.6411,56.23,659,167,2024-03-24,DBT-Bank
